title|url|category|S_Label
"எமகாதகி |குடும்பஸ்தன்| Kingston - இந்த வார லிஸ்ட் ரெடி!"|https://www.puthiyathalaimurai.com/cinema/ott-thiraiparvai/daredevil-to-kudumbasthan-this-week-movie-list|ஓடிடி திரைப் பார்வை|Neutral
No hashtags நோக்கி செல்லும் எக்ஸ் தளம்? எலான் மஸ்க்கின் திட்டம் என்ன?|https://www.puthiyathalaimurai.com/technology/elon-musk-says-x-doesnt-need-hashtag-anymore|டெக்|Neutral
புதிய தலைமுறை Live Updates - August 30, 2025|https://www.puthiyathalaimurai.com/trending/live-updates/live-updates-august-30-2025|live updates|Neutral
ஈழத்தமிழர்களை அவமதிக்கும் விஜய் தேவர்கொண்டாவின் ’கிங்டம்’ ?|https://www.puthiyathalaimurai.com/cinema/condemns-telugu-film-kingdom-for-portraying-eelam-tamils-in-a-bad-way|சினிமா|Negative
சூரியுடன் இணையும் ஐஸ்வர்யா லட்சுமி.. பூஜையுடன் தொடங்கிய ‘மாமன்’ பயணம்!|https://www.puthiyathalaimurai.com/cinema/tamil-cinema-news/actor-soori-new-film-updates|கோலிவுட் செய்திகள்|Neutral
'மாஸ்' காட்டிய காண்டாமிருகம், ' எஸ்கேப்' ஆன புலி - வைரல் வீடியோ|https://www.puthiyathalaimurai.com/environment/hair-raising-video-of-a-rhino-chasing-away-tiger-in-kaziranga|சுற்றுச்சூழல்|Neutral
"திருப்பூர் | போலி மருத்துவர் மூன்றாவது முறையாக கைது – நடந்தது என்ன?"|https://www.puthiyathalaimurai.com/crime/tiruppur-fake-doctor-arrested-for-the-third-time|குற்றம்|Negative
மாருதி முதல் Q7 ஃபேஸ்லிப்ட் வரை: பிப்ரவரியில் இந்திய சந்தையில் அறிமுகமாகும் கார்கள்|https://www.puthiyathalaimurai.com/business/from-maruti-to-kia-the-cars-will-be-launched-in-the-indian-market-in-february|வணிகம்|Neutral
பொதுச் செயலாளர் பொறுப்பு ”மலர் கிரீடம் இல்லை; முள் கிரீடம்” – என்ன செய்யப் போகிறார் பிரேமலதா?|https://www.puthiyathalaimurai.com/features/what-are-the-challenges-exist-for-dmdk-general-secretary-premalatha-vijayakanth|சிறப்புக் களம்|Neutral
ட்ராலிக்குள் குழந்தையை வைத்துவிட்டு சென்றுவிடும் பெற்றோர்... இப்படியுமொரு பழக்கமா?|https://www.puthiyathalaimurai.com/world/a-strange-custom-in-denmark--is-this-for-the-benefit-of-the-children-|உலகம்|Negative
புலிகளின் வாழ்விடப் பரப்பு அதிகரிக்கப்படுமா? - புலிகள் தினத்தில் எழும் குரல்கள்|https://www.puthiyathalaimurai.com/environment/today-is-international-tiger-day|சுற்றுச்சூழல்|Neutral
முன்னாள் காதலனை பார்த்த மணப்பெண்.. போட்டுக்கொடுத்த தோழி.. அடுத்து நடந்தது என்ன?|https://www.puthiyathalaimurai.com/trending/ghana-groom-calls-off-wedding-after-bride-cheats-on-him|டிரெண்டிங்|Negative
”திருவாரூர் சென்றால் காலை வெட்டுவேன்” - விறன்மிண்ட நாயனாரின் மிரட்சியான வாழ்க்கை வரலாறு!|https://www.puthiyathalaimurai.com/spiritual/story/biography-of-viralminda-nayanar|கதைகள்|Neutral
மார்கழி மாதம் 20 வது நாள்: திருப்பாவை, திருவெம்பாவை பாடல்களின் மகிமை|https://www.puthiyathalaimurai.com/spiritual/margazhi-day-20-thirupaavai-thiruvempavai|ஆன்மீகம்|Positive
"சீனா - அமெரிக்கா | முடிவுக்கு வரும் வர்த்தகப் போர்.. 115% குறைக்க ஒப்புதல்?"|https://www.puthiyathalaimurai.com/world/usa-and-china-reach-deal-to-slash-reciprocal-tariffs-by-115-percentage|உலகம்|Neutral
"திருப்பத்தூர் | வீட்டின் சுவர் இடிந்து விழுந்து 16 வயது சிறுவன் உயிரிழப்பு – ஆம்பூரில் சோகம்"|https://www.puthiyathalaimurai.com/tamilnadu/tirupattur-16-year-old-boy-dies-after-house-wall-collapses|தமிழ்நாடு|Negative
”இது புகையில்லாமல் எரியும்; இந்த கண்டுபிடிப்பு இந்திய ராணுவத்திற்கு சமர்ப்பணம்”- ராமர் பிள்ளை பேட்டி|https://www.puthiyathalaimurai.com/trending/herbal-petrol-ramar-pillai-has-come-fresh-with-smokeless-fire-invention|டிரெண்டிங்|Positive
"ஆகஸ்ட் 12, 2025 | இந்த ராசிக்கு இன்று எதிர்பாராத தனவரவுகள் கிடைக்கும்... இன்றைய ராசிபலன்கள்!"|https://www.puthiyathalaimurai.com/spiritual/today-rasi-palan-12-08-2025|ஆன்மீகம்|Positive
"மறக்க முடியாத துணைக் கதாபாத்திரங்கள் | தில்லு முல்லு ‘டூயல் ரோல்’... பிரகாசமாக மின்னிய சௌகார் ஜானகி"|https://www.puthiyathalaimurai.com/cinema/tamil-cinema-news/analysis-of-sowcar-janaki-character-in-thillu-mullu|கோலிவுட் செய்திகள்|Positive
நாயின் கடைசி ஆசையை நிறைவேற்றப் போராடும் நாயகன் - '777 சார்லி' - திரை விமர்சனம்.!|https://www.puthiyathalaimurai.com/features/777-charlie-movie-review|சிறப்புக் களம்|Positive
”நெஞ்சில் கத்தி வாங்கிய நேரத்திலும் குன்றாத பக்தி” - மெய்ப்பொருள் நாயனாரின் வாழ்க்கை வரலாறு|https://www.puthiyathalaimurai.com/spiritual/story/meiporul-nayanar-life-history|கதைகள்|Neutral
திருச்சியில் கிடைத்த வரவேற்பு... முப்பெரும் விழா கூட்டத்தில் முதலமைச்சர் ஸ்டாலின்!|https://www.puthiyathalaimurai.com/tamilnadu/cm-stalin-receives-grand-welcome-at-trichy|தமிழ்நாடு|Positive
நெல்லுக்கு ஆதார விலை அதிகரிப்பு: மத்திய அமைச்சரவை ஒப்புதல்|https://www.puthiyathalaimurai.com/agriculture/cabinet-approves-steep-rs-200-per-quintal-hike-in-msp-for-paddy|விவசாயம்|Neutral
"புதிய தலைமுறை Live Updates - 
May 24, 2024"|https://www.puthiyathalaimurai.com/trending/live-updates/புதிய-தலைமுறை-live-updates-may-24-2024|live updates|Neutral
NO.1 இந்திய வீரரானார் பிரக்ஞானந்தா.. உலகத் தரவரிசையில் 4-ம் இடம்!|https://www.puthiyathalaimurai.com/sports/chess/india-player-praggnanandhaa-wins-uzchess-masters-series-title|செஸ்|Positive
